id,name
7262,Shantel VanSanten
7263,Sharat Saxena
7264,Shari Albert
7265,Shari Springer Berman
7266,Sharlto Copley
7267,Sharon Greytak
7268,Sharon Lawrence
7269,Sharon Leal
7270,Sharon Maguire
7271,Sharon Small
7272,Sharron Miller
7273,Shaun Evans
7274,Shaun O'Hagan
7275,Shaun Parkes
7276,Shaun Sipos
7277,Shaun Toub
7278,Shaun Weiss
7279,Shauna Macdonald
7280,Shawn Andrews
7281,Shawn Christian
7282,Shawn Doyle
7283,Shawn Hatosy
7284,Shawn Levy
7285,Shawn Parsons
7286,Shawn Roberts
7287,Shawn Yue
7288,Shawna Waldron
7289,Shawnee Smith
7290,Shazahn Padamsee
7291,Shea Whigham
7292,Sheila Hancock
7293,Shekar
7294,Shekhar Kapur
7295,Shelby Vischer
7296,Sheldon Bailey
7297,Sheldon Leonard
7298,Sheldon Lettich
7299,Shelley Conn
7300,Shelley Duvall
7301,Shelley Hennig
7302,Shelley Long
7303,Shelley Waggener
7304,Shelley Winters
7305,Shelly Varod
7306,Shenae Grimes-Beech
7307,Shengyi Huang
7308,Sheridan Smith
7309,Sherman Alexie
7310,Sherman Hemsley
7311,Sherri Shepherd
7312,Sheryl Crow
7313,Sheryl Lee
7314,Shidô Nakamura
7315,Shigeo Kobayashi
7316,Shimit Amin
7317,Shin'ya Tsukamoto
7318,Shinji Aramaki
7319,Shinobu Terajima
7320,Shintaro Shimosawa
7321,Shiree Nelson
7322,Shiri Appleby
7323,Shirley Douglas
7324,Shirley Henderson
7325,Shirley Jones
7326,Shirley Knight
7327,Shô Kosugi
7328,Shobu Kapoor
7329,Shona Auerbach
7330,Shona Kay
7331,Shriman Umeshanad Brahmachari
7332,Shriya Saran
7333,Shun Oguri
7334,Shyam Madiraju
7335,Si Won Choi
7336,Sid Caesar
7337,Sid Haig
7338,Siddharth Anand
7339,Siddiq Barmak
7340,Sidney J. Furie
7341,Sidney James
7342,Sidney Lumet
7343,Sienna Beckman
7344,Sierra McCormick
7345,Sigríður María Egilsdóttir
7346,Sihung Lung
7347,Silvia Colloca
7348,Silvio Muccino
7349,Simeon Rice
7350,Simon Abkarian
7351,Simón Andreu
7352,Simon Baker
7353,Simon Baron-Cohen
7354,Simon Callow
7355,Simon Chandler
7356,Simon Curtis
7357,Simon McBurney
7358,Simon Merrells
7359,Simon Napier-Bell
7360,Simon Rhee
7361,Simon Wells
7362,Simon West
7363,Simon Wincer
7364,Simon Woods
7365,Simon Yam
7366,Simon Yin
7367,Sina Amedson
7368,Siobhan Fallon Hogan
7369,Siobhan Marshall
7370,Sissy Petropoulou
7371,Sissy Spacek
7372,Siu-Wong Fan
7373,Ski Carr
7374,Skye McCole Bartusiak
7375,Skyler Samuels
7376,Slash
7377,Slim Pickens
7378,Sngmoo Lee
7379,Snoop Dogg
7380,Sofia Black-D'Elia
7381,Sofia Boutella
7382,Sofia Coppola
7383,Sofia Vassilieva
7384,Sofie Gråbøl
7385,Sol Tryon
7386,Soledad Villamil
7387,Soleyman Pierini
7388,Sonam Kinga
7389,Sonia Braga
7390,Sonja Sohn
7391,Sonoya Mizuno
7392,Sook-Yin Lee
7393,Sophia Myles
7394,Sophie Nélisse
7395,Sophie Okonedo
7396,Sophie Rois
7397,Spela Colja
7398,Spencer Breslin
7399,Spencer Susser
7400,Spencer Tracy
7401,Spencer Treat Clark
7402,Spencer Wilding
7403,Spike Jonze
7404,Spike Lee
7405,Sprague Grayden
7406,Spring Byington
7407,Stacie Evans
7408,Stacy Edwards
7409,Stacy Keach
7410,Stacy Peralta
7411,Stafford Douglas
7412,Stana Roumillac
7413,Stanislav Ianevski
7414,Stanley B. Herman
7415,Stanley Blystone
7416,Stanley Donen
7417,Stanley Kramer
7418,Stanley Kubrick
7419,Stanley Tong
7420,Stanton Barrett
7421,Stark Sands
7422,Stefan C. Schaefer
7423,Stefan Kapicic
7424,Stefan Ruzowitzky
7425,Stefan Schwartz
7426,Stefania Sandrelli
7427,Stefanie Drummond
7428,Stefen Fangmeier
7429,Steffinnie Phrommany
7430,Stellan Skarsgård
7431,Stephan Elliott
7432,Stéphane Aubier
7433,Stephane Gauger
7434,Stéphane Rousseau
7435,Stephanie Berry
7436,Stephanie Danielson
7437,Stephanie Lemelin
7438,Stephanie Leonidas
7439,Stephanie March
7440,Stephanie Sigman
7441,Stephanie Szostak
7442,Stephanie Vogt
7443,Stephen Amell
7444,Stephen Au
7445,Stephen Baldwin
7446,Stephen Boss
7447,Stephen Boyd
7448,Stephen Carpenter
7449,Stephen Carr
7450,Stephen Chbosky
7451,Stephen Chow
7452,Stephen Colbert
7453,Stephen Collins
7454,Stephen Daldry
7455,Stephen Dillane
7456,Stephen Frears
7457,Stephen Gaghan
7458,Stephen Graham
7459,Stephen Henderson
7460,Stephen Herek
7461,Stephen Hillenburg
7462,Stephen Hopkins
7463,Stephen J. Anderson
7464,Stephen Kay
7465,Stephen Kijak
7466,Stephen Langford
7467,Stephen Macht
7468,Stephen Marcus
7469,Stephen McCole
7470,Stephen McHattie
7471,Stephen Merchant
7472,Stephen Milburn Anderson
7473,Stephen Norrington
7474,Stephen Rea
7475,Stephen Root
7476,Stephen Sommers
7477,Stephen Walters
7478,Sterling Jerins
7479,Sterling Van Wagenen
7480,Stevan Mena
7481,Steve-O
7482,Steve Antin
7483,Steve Bacic
7484,Steve Bannos
7485,Steve Barron
7486,Steve Bastoni
7487,Steve Beck
7488,Steve Bendelack
7489,Steve Bisley
7490,Steve Box
7491,Steve Boyum
7492,Steve Burg
7493,Steve Buscemi
7494,Steve Byers
7495,Steve Carell
7496,Steve Carr
7497,Steve Carver
7498,Steve Coogan
7499,Steve Diasparra
7500,Steve Duin
7501,Steve Earle
7502,Steve Gomer
7503,Steve Gonsalves
7504,Steve Guttenberg
7505,Steve Harris
7506,Steve Harvey
7507,Steve Hickner
7508,Steve Howey
7509,Steve Irwin
7510,Steve James
7511,Steve Le Marquand
7512,Steve Martino
7513,Steve McQueen
7514,Steve Miner
7515,Steve Oedekerk
7516,Steve Pemberton
7517,Steve Pink
7518,Steve Railsback
7519,Steve Rash
7520,Steve Reevis
7521,Steve Schirripa
7522,Steve Taylor
7523,Steve Trenbirth
7524,Steve Whitmire
7525,Steven Anthony Lawrence
7526,Steven Bauer
7527,Steven Berkoff
7528,Steven Brill
7529,Steven Christopher Parker
7530,Steven E. de Souza
7531,Steven Elder
7532,Steven Hill
7533,Steven Mackintosh
7534,Steven Michael Quezada
7535,Steven Quale
7536,Steven R. Monroe
7537,Steven Seagal
7538,Steven Shainberg
7539,Steven Soderbergh
7540,Steven Spielberg
7541,Steven Waddington
7542,Steven Weber
7543,Steven Yeun
7544,Steven Zaillian
7545,Stevie Wonder
7546,Stewart Hendler
7547,Stewart Raffill
7548,Stian Smestad
7549,Sticky Fingaz
7550,Stig Bergqvist
7551,Stig Frode Henriksen
7552,Stiles White
7553,Stockard Channing
7554,Stuart Baird
7555,Stuart Beattie
7556,Stuart Gillard
7557,Stuart Gordon
7558,Stuart Hazeldine
7559,Stuart Margolin
7560,Stuart Whitman
7561,Stuart Wilson
7562,Sue Corcoran
7563,Sullivan Stapleton
7564,Sumalee Montano
7565,Summer Napoles
7566,Summer Phoenix
7567,Sung-jun Yoo
7568,Sung-kee Ahn
7569,Sunil Narkar
7570,Sunil Shetty
7571,Sunny Mabrey
7572,Suraj Sharma
7573,Susan Blommaert
7574,Susan Chambers
7575,Susan Clark
7576,Susan Gardner
7577,Susan Hampshire
7578,Susan Hogan
7579,Susan May Pratt
7580,Susan Seidelman
7581,Susan Stroman
7582,Susan Tyrrell
7583,Susan Ward
7584,Susanna Thompson
7585,Susanna White
7586,Susannah York
7587,Susanne Bier
7588,Susanne Lothar
7589,Susie Abromeit
7590,Susie Essman
7591,Sut Jhally
7592,Suzi Lorraine
7593,Suzie Plakson
7594,Suzie Steen
7595,Sven-Ole Thorsen
7596,Sven Nordin
7597,Swami Krishnanad
7598,Swoosie Kurtz
7599,Syamsul Arifin
7600,Sydelle Noel
7601,Sydney Penny
7602,Sydney Pollack
7603,Sylvain Chomet
7604,Sylvain White
7605,Sylvester Stallone
7606,Sylvia Eckhausen
7607,Sylvia Syms
7608,Sylvio Tabet
7609,Synnøve Macody Lund
7610,T.C. Stallings
7611,T.I.
7612,T.J. Storm
7613,T.J. Thyne
7614,T.R. Silambarasan
7615,T.V. Carpio
7616,Tabu
7617,Tac Fitzgerald
7618,Tadanobu Asano
7619,Tadeo Garcia
7620,Taedong Park
7621,Taika Waititi
7622,Takao Okawara
7623,Takashi Miike
7624,Takashi Shimizu
7625,Takashi Shimura
7626,Takeshi Kaneshiro
7627,Takeshi Kitano
7628,Takeshi Kusao
7629,Takuya Kimura
7630,Tal Bachman
7631,Talia Shire
7632,Talia Zucker
7633,Taliesin Jaffe
7634,Talisa Soto
7635,Talulah Riley
7636,Tamala Jones
7637,Tamannaah Bhatia
7638,Tamar Novas
7639,Tamara Glynn
7640,Tamara Jenkins
7641,Tamara Taylor
7642,Tamara Toumanova
7643,Tamara Tunie
7644,Tammin Sursok
7645,Tammy Blanchard
7646,Tammy Davis
7647,Tamra Davis
7648,Tamsin Egerton
7649,Tania Saulnier
7650,Tanner Beard
7651,Tannishtha Chatterjee
7652,Tanya Roberts
7653,Tanya van Graan
7654,Tao Okamoto
7655,Tara Fitzgerald
7656,Tara Platt
7657,Tara Strohmeier
7658,Tara Subkoff
7659,Taran Killam
7660,Taron Egerton
7661,Tarsem Singh
7662,Tasha Smith
7663,Tate Donovan
7664,Tate Taylor
7665,Tatiana Suarez-Pico
7666,Tatsuo Matsumura
7667,Tatum O'Neal
7668,Tatyana Ali
7669,Tawny Kitaen
7670,Tay Garnett
7671,Taylor Blackwell
7672,Taylor Cole
7673,Taylor Dooley
7674,Taylor Hackford
7675,Taylor Handley
7676,Taylor Lautner
7677,Taylor Negron
7678,Taylor Nichols
7679,Taylor Pigeon
7680,Tchéky Karyo
7681,Teala Dunn
7682,Ted Cassidy
7683,Ted Danson
7684,Ted de Corsia
7685,Ted Demme
7686,Ted Kotcheff
7687,Ted Markland
7688,Ted Post
7689,Ted Raimi
7690,Ted Wass
7691,Teddy Chan
7692,Teddy Doloir
7693,Teddy Sears
7694,Telly Savalas
7695,Tempestt Bledsoe
7696,Temple Grandin
7697,Temuera Morrison
7698,Tencho Gyalpo
7699,Tenoch Huerta
7700,Tenzin Thuthob Tsarong
7701,Teo Halm
7702,Terence Bernie Hines
7703,Terence Davies
7704,Terence Hill
7705,Terence Maynard
7706,Terence Yin
7707,Terence Young
7708,Teresa Wright
7709,Teri Garr
7710,Teri Polo
7711,Terrance Zdunich
7712,Terrence Malick
7713,Terron R. Parsons
7714,Terry
7715,Terry Funk
7716,Terry George
7717,Terry Gilliam
7718,Terry Jones
7719,Terry Kinney
7720,Terry Kiser
7721,Terry O'Neill
7722,Terry Pheto
7723,Terry Walters
7724,Terry Zwigoff
7725,Terumi Matthews
7726,Teryl Rothery
7727,Tessa Thompson
7728,Tesshô Genda
7729,Tetsu Watanabe
7730,Texas Battle
7731,Teyonah Parris
7732,Thaddeus O'Sullivan
7733,The Dalai Lama
7734,The Edge
7735,Thea Sharrock
7736,Thekla Reuten
7737,Thelma Ritter
7738,Theo James
7739,Theodore Bikel
7740,Theodore Melfi
7741,Theodore Witcher
7742,Theresa Merritt
7743,Theresa Randle
7744,Theresa Russell
7745,Thierry Harcourt
7746,Thom Mathews
7747,Thomas Bezucha
7748,Thomas Bo Larsen
7749,Thomas Brophy
7750,Thomas Carter
7751,Thomas F. Wilson
7752,Thomas Horn
7753,Thomas Ian Griffith
7754,Thomas Ian Nicholas
7755,Thomas Kretschmann
7756,Thomas L. Phillips
7757,Thomas Law
7758,Thomas Lennon
7759,Thomas Lilti
7760,Thomas McDonell
7761,Thomas Middleditch
7762,Thomas Mitchell
7763,Thomas Robinson
7764,Thomas Stroppel
7765,Thomas Vinterberg
7766,Thor Freudenthal
7767,Thorbjørn Christoffersen
7768,Thure Lindhardt
7769,Ti West
7770,Tia Carrere
7771,Tiago Riani
7772,Tichina Arnold
7773,Tiffany Bolling
7774,Tiffany Dupont
7775,Tiffany Helm
7776,Tiffany Lamb
7777,Tika Sumpter
7778,Tim Abell
7779,Tim Bagley
7780,Tim Blake Nelson
7781,Tim Boxell
7782,Tim Burton
7783,Tim Chambers
7784,Tim Choate
7785,Tim Conway
7786,Tim Daly
7787,Tim DeKay
7788,Tim DeZarn
7789,Tim Fywell
7790,Tim Guinee
7791,Tim Gunn
7792,Tim Healy
7793,Tim Heidecker
7794,Tim Hill
7795,Tim Holmes
7796,Tim Hunter
7797,Tim Johnson
7798,Tim Matheson
7799,Tim McCanlies
7800,Tim McGraw
7801,Tim McInnerny
7802,Tim Meadows
7803,Tim Miller
7804,Tim Pigott-Smith
7805,Tim Rice
7806,Tim Robbins
7807,Tim Rose
7808,Tim Russ
7809,Tim Story
7810,Tim Thomerson
7811,Tim Williams
7812,Timothée Chalamet
7813,Timothy Björklund
7814,Timothy Bottoms
7815,Timothy Hines
7816,Timothy Hutton
7817,Timothy Patrick Quill
7818,Timothy Van Patten
7819,Timothy Webber
7820,Timothy West
7821,Timothy Woodward Jr.
7822,Timur Bekmambetov
7823,Tina Desai
7824,Tina Fey
7825,Tina Gilton
7826,Tina Gordon Chism
7827,Tina Louise
7828,Tina Turner
7829,Tippi Hedren
7830,Tisha Campbell-Martin
7831,Tiya Sircar
7832,Tjasa Ferme
7833,Tobe Hooper
7834,Tobey Maguire
7835,Tobias Menzies
7836,Toby Hemingway
7837,Toby Huss
7838,Toby Jones
7839,Toby Leonard Moore
7840,Toby Stephens
7841,Tod Fennell
7842,Tod Williams
7843,Todd Allen
7844,Todd Boyce
7845,Todd Bridges
7846,Todd Field
7847,Todd Giebenhain
7848,Todd Graff
7849,Todd Haynes
7850,Todd Lincoln
7851,Todd Louiso
7852,Todd Phillips
7853,Todd Solondz
7854,Todd Stashwick
7855,Todd Strauss-Schulson
7856,Todd Susman
7857,Togo Igawa
7858,Tom Amandes
7859,Tom Ardavany
7860,Tom Arnold
7861,Tom Atkins
7862,Tom Berenger
7863,Tom Bosley
7864,Tom Bower
7865,Tom Brady
7866,Tom Burke
7867,Tom Burlinson
7868,Tom Cavanagh
7869,Tom Conti
7870,Tom Cruise
7871,Tom Cullen
7872,Tom Dey
7873,Tom DiCillo
7874,Tom Dreesen
7875,Tom E. Nicholson
7876,Tom Elkins
7877,Tom Everett
7878,Tom Everett Scott
7879,Tom Ford
7880,Tom Goodman-Hill
7881,Tom Gormican
7882,Tom Green
7883,Tom Guiry
7884,Tom Hamann
7885,Tom Hanks
7886,Tom Hardy
7887,Tom Holland
7888,Tom Hollander
7889,Tom Hooper
7890,Tom Hughes
7891,Tom Hulce
7892,Tom Kalin
7893,Tom Kane
7894,Tom McCarthy
7895,Tom McGrath
7896,Tom McLoughlin
7897,Tom Noonan
7898,Tom Putnam
7899,Tom Reeve
7900,Tom Sanchez
7901,Tom Schulman
7902,Tom Seidman
7903,Tom Selleck
7904,Tom Shadyac
7905,Tom Sizemore
7906,Tom Skerritt
7907,Tom Stedham
7908,Tom Sturridge
7909,Tom Tykwer
7910,Tom Vaughan
7911,Tom Virtue
7912,Tom Waits
7913,Tom Walsh
7914,Tom Welling
7915,Tom Wilkinson
7916,Tomas Alfredson
7917,Tómas Lemarquis
7918,Tomiwa Edun
7919,Tomm Moore
7920,Tommy Knight
7921,Tommy Lee Jones
7922,Tommy Lee Wallace
7923,Tommy O'Haver
7924,Tommy O'Reilly
7925,Tommy Oliver
7926,Tommy Pallotta
7927,Tommy Sheppard
7928,Tommy the Clown
7929,Tommy Wirkola
7930,Toni Braxton
7931,Toni Servillo
7932,Tony Alva
7933,Tony Amendola
7934,Tony Bancroft
7935,Tony Bennett
7936,Tony Bill
7937,Tony Bonner
7938,Tony Chiu Wai Leung
7939,Tony Corvillo
7940,Tony Cox
7941,Tony Curran
7942,Tony Danza
7943,Tony Devon
7944,Tony Doupe
7945,Tony Ganios
7946,Tony Giglio
7947,Tony Gilroy
7948,Tony Goldwyn
7949,Tony Jaa
7950,Tony Jay
7951,Tony Kaye
7952,Tony Kgoroge
7953,Tony Krantz
7954,Tony Lo Bianco
7955,Tony Maylam
7956,Tony Nappo
7957,Tony Noble
7958,Tony Plana
7959,Tony Richardson
7960,Tony Scott
7961,Tony Way
7962,Tonya Lee Williams
7963,Topher Grace
7964,Topol
7965,Torey Michael Adkins
7966,Tori Spelling
7967,Tovah Feldshuh
7968,Tracey Walter
7969,Traci Dinwiddie
7970,Traci Lords
7971,Tracie Thoms
7972,Tracy Camilla Johns
7973,Tracy Letts
7974,Tracy Middendorf
7975,Tracy Morgan
7976,Tran Anh Hung
7977,Travis Aaron Wade
7978,Travis Betz
7979,Travis Cluff
7980,Travis Legge
7981,Travis Myers
7982,Travis Romero
7983,Travis Smith
7984,Travis Zariwny
7985,Traylor Howard
7986,Treat Williams
7987,Trent Cooper
7988,Trent Ford
7989,Trenton Rostedt
7990,Trevor Blumas
7991,Trevor Howard
7992,Trevor Morgan
7993,Trey Loney
7994,Trey Parker
7995,Trieu Tran
7996,Trine Dyrholm
7997,Trish Basinger
7998,Tristan Mack Wilds
7999,Troy Duffy
8000,Troy Evans
8001,Troy Garity
8002,Troy Miller
8003,Troy Nixey
8004,Tshewang Dendup
8005,Tsianina Joelson
8006,Tuck Tucker
8007,Tucker Albrizzi
8008,Tucker Smallwood
8009,Tuesday Knight
8010,Tulku Jamyang Kunga Tenzin
8011,Tung-Shing Yee
8012,Tuppence Middleton
8013,Ty Burrell
8014,Ty Olsson
8015,Ty Parker
8016,Tye Sheridan
8017,Tygo Gernandt
8018,Tyler Hilton
8019,Tyler James Williams
8020,Tyler Labine
8021,Tyler Mane
8022,Tyler Oliver
8023,Tyler Perry
8024,Tyra Banks
8025,Tyrone Benskin
8026,Tyrone Giordano
8027,Tyrone Keogh
8028,Tyrone Power
8029,Tzi Ma
8030,U. Roberto Romano
8031,Uday Chopra
8032,Udayan Prasad
8033,Udo Kier
8034,Uli Edel
8035,Ulrich Mühe
8036,Ulrich Thomsen
8037,Ulrich Tukur
8038,Ulu Grosbard
8039,Unax Ugalde
8040,Ursula Andress
8041,Usher Raymond
8042,Uwe Boll
8043,Vadim Perelman
8044,Val Kilmer
8045,Valarie Pettiford
8046,Valente Rodriguez
8047,Valentin Golubenko
8048,Valentine
8049,Valeri Milev
8050,Valeria Golino
8051,Valerie Cruz
8052,Valérie Lemercier
8053,Valerie Perri
8054,Valerie Tian
8055,Vanesa Tomasino
8056,Vanessa Angel
8057,Vanessa Aspillaga
8058,Vanessa Ferlito
8059,Vanessa Hessler
8060,Vanessa Lee Chester
8061,Vanessa Lengies
8062,Vanessa Marshall
8063,Vanessa Martinez
8064,Vanessa Matsui
8065,Vanessa Ray
8066,Vanessa Redgrave
8067,Vanessa Williams
8068,Vanessa Zima
8069,Vanilla Ice
8070,Vanity
8071,Vanna Bonta
8072,Vanna White
8073,Vauxhall Jermaine
8074,Velibor Topic
8075,Venida Evans
8076,Venus Schultheis
8077,Vera Farmiga
8078,Vera Miles
8079,Vera Ngassa
8080,Vera Wilson
8081,Verne Troyer
8082,Vernee Watson
8083,Vernon Dobtcheff
8084,Vernon Wells
8085,Veronica Cartwright
8086,Veronica Ferres
8087,Veronica Taylor
8088,Veronika Dash
8089,Veronika Vernadskaya
8090,Vic Armstrong
8091,Vic Aviles
8092,Vic Mignogna
8093,Vic Morrow
8094,Vic Sarin
8095,Vic Waghorn
8096,Vicente Amorim
8097,Vicky Jenson
8098,Vicky Jewson
8099,Vicky Krieps
8100,Victor Buono
8101,Victor Fleming
8102,Victor Mature
8103,Victor McLaglen
8104,Victor Nunez
8105,Victor Rasuk
8106,Victor Rivers
8107,Victor Salva
8108,Victor Webster
8109,Victor Wong
8110,Victor Zinck Jr.
8111,Victoria Beckham
8112,Victoria Jackson
8113,Victoria Lachelle
8114,Victoria Learn
8115,Victoria Leigh
8116,Victoria Smurfit
8117,Victoria Thaine
8118,Vidhu Vinod Chopra
8119,Vidya Balan
8120,Viggo Mortensen
8121,Vijay Chandar
8122,Vin Diesel
8123,Vince Colosimo
8124,Vince Corazza
8125,Vince McMahon
8126,Vince Vieluf
8127,Vincent Chimato
8128,Vincent De Paul
8129,Vincent Duvall
8130,Vincent Gallo
8131,Vincent Guastaferro
8132,Vincent Kartheiser
8133,Vincent Leclerc
8134,Vincent Paronnaud
8135,Vincent Pastore
8136,Vincent Perez
8137,Vincent Regan
8138,Vincent Schiavelli
8139,Vincent Walsh
8140,Vincent Ward
8141,Vincente Minnelli
8142,Vincenzo Natali
8143,Vinessa Shaw
8144,Violante Placido
8145,Vipul Amrutlal Shah
8146,Virginia Capers
8147,Virginia Leith
8148,Virginia Madsen
8149,Virginie Ledoyen
8150,Vivek Agnihotri
8151,Vivian Lamolli
8152,Vivica A. Fox
8153,Vlad Ivanov
8154,Vladimir Garin
8155,Vladimir Kulich
8156,Vladlen Barbe
8157,Vondie Curtis-Hall
8158,W. Earl Brown
8159,W.D. Hogan
8160,Wade Gasque
8161,Wade Williams
8162,Wagner Moura
8163,Wai-Keung Lau
8164,Wajahat Rauf
8165,Wale Ojo
8166,Wallace Wolodarsky
8167,Wally Pfister
8168,Walt Becker
8169,Walter Brennan
8170,Walter Connolly
8171,Walter Hendrix III
8172,Walter Hill
8173,Walter Koenig
8174,Walter Lang
8175,Walter Long
8176,Walter Masterson
8177,Walter Murch
8178,Walter Pidgeon
8179,Walter Salles
8180,Wanda Sykes
8181,Ward G. Smith
8182,Ward Roberts
8183,Waris Ahluwalia
8184,Warren Beatty
8185,Warren Christie
8186,Warren Clarke
8187,Warren Oates
8188,Warren P. Sonoda
8189,Warren Sheppard
8190,Wayne Beach
8191,Wayne Brady
8192,Wayne Knight
8193,Wayne Kramer
8194,Wayne Pygram
8195,Wayne Thornley
8196,Wayne Wang
8197,Wei Tang
8198,Wei Zhao
8199,Wendee Lee
8200,Wendell Pierce
8201,Wendi McLendon-Covey
8202,Wendie Malick
8203,Wendy Crewson
8204,Wendy Raquel Robinson
8205,Werner Herzog
8206,Wes Anderson
8207,Wes Ball
8208,Wes Craven
8209,Wes Studi
8210,Wesley Jonathan
8211,Whit Bissell
8212,Whit Spurgeon
8213,Whit Stillman
8214,Whitney Able
8215,Wil Shriner
8216,Wilbur 'Hi-Fi' White
8217,Wilford Brimley
8218,Wilhelm von Homburg
8219,Will Beinbrink
8220,Will Canon
8221,Will Estes
8222,Will Ferrell
8223,Will Finn
8224,Will Forte
8225,Will Geer
8226,Will Gluck
8227,Will Oldham
8228,Will Patton
8229,Will Rothhaar
8230,Will Smith
8231,Will Wright
8232,Will.i.am
8233,Willard Huyck
8234,William A. Fraker
8235,William A. Graham
8236,William Abadie
8237,William Arntz
8238,William Atherton
8239,William Baldwin
8240,William Bassett
8241,William Bindley
8242,William Brent Bell
8243,William Butler
8244,William Condos
8245,William Cottrell
8246,William Dear
8247,William Devane
8248,William Eubank
8249,William Friedkin
8250,William Gates
8251,William Gazecki
8252,William H. Macy
8253,William Hickey
8254,William Holden
8255,William Hootkins
8256,William Hurt
8257,William Joseph Elk III
8258,William Katt
8259,William Kaufman
8260,William Kircher
8261,William Lee Scott
8262,William Lucking
8263,William Malone
8264,William Mapother
8265,William McNamara
8266,William Miller
8267,William Morgan Sheppard
8268,William Petersen
8269,William Phillips
8270,William Ragsdale
8271,William Sachs
8272,William Sanderson
8273,William Schallert
8274,William Shatner
8275,William Shimell
8276,William Shockley
8277,William Smith
8278,William Windom
8279,William Wyler
8280,William Xifaras
8281,William Zabka
8282,Willie Garson
8283,Willie Nelson
8284,Willow Smith
8285,Wilson Cruz
8286,Wilson Guerrero
8287,Wilson Yip
8288,Windell Middlebrooks
8289,Winter Ave Zoli
8290,Wolfgang Becker
8291,Wolfgang Petersen
8292,Wolfgang Preiss
8293,Woo-hee Chun
8294,Woo-Suk Kang
8295,Woo-sung Jung
8296,Wood Harris
8297,Woody Allen
8298,Woody Strode
8299,Wray Crawford
8300,Wych Kaosayananda
8301,Xander Berkeley
8302,Xavier Beauvois
8303,Xavier Gens
8304,Ximena Ayala
8305,Xinhua Jiang
8306,Xzibit
8307,Yaakov Peri
8308,Yangzom Brauen
8309,Yaphet Kotto
8310,Yarrow Cheney
8311,Yash Chopra
8312,Yasmine Al Massri
8313,Yassie Hawkes
8314,Yassine Azzouz
8315,Yasuaki Kurata
8316,Yaya DaCosta
8317,Yayan Ruhian
8318,Yayaying Rhatha Phongam
8319,Ye Liu
8320,Yeardley Smith
8321,Yenny Paola Vega
8322,Yeong-ae Lee
8323,Yetta Gottesman
8324,Yimou Zhang
8325,Yolande Moreau
8326,Yorgos Lanthimos
8327,Yorick van Wageningen
8328,Yousef 'Joe' Sweid
8329,Youssef Delara
8330,Youssef Hajdi
8331,Yu-mi Jeong
8332,Yû Aoi
8333,Yuanyuan Gao
8334,Yuefeng Song
8335,Yûki Amami
8336,Yuki Matsuzaki
8337,Yul Vazquez
8338,Yuliya Snigir
8339,Yuqi Zhang
8340,Yuri Lowenthal
8341,Yuria Nara
8342,Yuriy Tsurilo
8343,Yûsuke Iseya
8344,Yuval Diskin
8345,Yves Jacques
8346,Yvette Mimieux
8347,Yvette Nicole Brown
8348,Yvonne Zima
8349,Zach Braff
8350,Zach Callison
8351,Zach Cregger
8352,Zach Galligan
8353,Zach Gilford
8354,Zach Grenier
8355,Zach McGowan
8356,Zach Mills
8357,Zach Woods
8358,Zachary Gordon
8359,Zachary Knighton
8360,Zachery Ty Bryan
8361,Zack Pearlman
8362,Zack Snyder
8363,Zack Ward
8364,Zackary Adler
8365,Zackary Steven Graham
8366,Zahava Solomon
8367,Zahn McClarnon
8368,Zaide Silvia Gutiérrez
8369,Zak Orth
8370,Zak Penn
8371,Zakes Mokae
8372,Zal Batmanglij
8373,Zan Marolt
8374,Zane Holtz
8375,Zayn Malik
8376,Zelda Rubinstein
8377,Zen McGrath
8378,Zena Grey
8379,Zero Mostel
8380,Zhanna Friske
8381,Zheng Xu
8382,Zhengyong Zhang
8383,Zhonghua Chen
8384,Zinedine Soualem
8385,Zoë Bell
8386,Zoe Kazan
8387,Zoë Kravitz
8388,Zoe Levin
8389,Zoe Lister-Jones
8390,Zoë Poledouris
8391,Zoe Ventoura
8392,Zoey Deutch
8393,Zohra Segal
8394,Zooey Deschanel
8395,Zoran Lisinac
8396,Zubaida Sahar
8397,Zuhair Haddad
